Time_ms,GyroX_degps,GyroY_degps,GyroZ_degps,AccelX_g,AccelY_g,AccelZ_g,MagX_uT,MagY_uT,MagZ_uT,Temp_C
2527,-0.21,0.18,-1.03,95.215,-17.090,1022.461,-23.55,-15.60,-27.30,14.66
2537,1.08,-0.84,-3.44,-1.953,16.602,1031.250,-24.00,-15.30,-27.30,14.85
2547,-2.24,-1.32,-2.01,92.773,31.738,1036.133,-21.90,-15.90,-27.15,14.85
2558,-2.04,-1.61,-1.51,133.789,5.859,1052.246,-22.05,-14.85,-25.35,14.90
2568,-0.49,-0.95,-1.85,31.738,52.246,927.246,-21.30,-14.40,-25.80,14.85
2578,-0.08,0.41,-1.94,36.133,29.785,1123.047,-21.60,-16.05,-25.05,14.85
2588,-0.76,1.40,-5.89,169.434,75.195,968.750,-19.95,-16.65,-24.15,14.85
2598,0.24,-1.66,-1.05,140.137,-16.602,986.328,-19.95,-16.65,-24.15,14.66
2608,-1.66,0.31,-1.60,15.625,55.176,1016.113,-19.20,-15.45,-24.45,14.90
2618,0.09,-4.40,-1.79,188.477,-6.836,1020.996,-20.10,-14.85,-25.80,15.14
2630,-1.98,-2.05,-3.02,125.977,36.621,1022.949,-21.45,-15.00,-25.65,14.85
2640,-0.41,0.32,-1.92,-1.465,15.137,1044.922,-21.90,-15.45,-25.95,14.80
2650,-1.08,0.02,1.60,160.645,85.449,1106.445,-24.00,-15.60,-27.60,15.04
2660,-1.02,1.77,-4.23,87.402,-21.484,1009.766,-22.35,-15.60,-28.35,15.14
2670,-0.39,-0.38,-2.37,-34.668,81.055,982.422,-24.00,-15.30,-27.60,14.85
2680,-1.48,-2.76,-1.76,239.258,-5.859,1079.590,-24.00,-15.30,-27.60,14.61
2690,-1.32,0.42,0.20,46.875,19.531,913.574,-24.75,-14.85,-29.55,14.99
2702,-1.31,-2.15,-5.31,88.379,42.480,1138.672,-25.80,-16.80,-28.80,14.85
2712,-2.27,-1.84,-0.28,285.156,82.520,810.059,-25.80,-16.80,-28.80,14.80
2722,0.01,-1.93,-3.95,-23.437,136.719,1148.438,-24.00,-14.85,-27.30,14.80
2732,-0.77,-2.16,-1.11,201.172,12.207,881.348,-22.65,-15.45,-25.95,14.85
2742,-0.95,-0.73,-4.51,99.121,64.941,1011.719,-21.60,-15.60,-25.35,14.85
2752,0.39,-0.93,-0.47,36.621,34.668,1274.902,-21.00,-14.70,-24.45,14.71
2762,0.69,-1.26,-2.44,242.187,-55.664,704.590,-21.00,-14.70,-24.45,14.85
2774,0.71,-0.51,-3.56,-17.578,-14.160,1316.895,-18.60,-13.65,-26.10,14.61
2784,-1.56,-1.46,-2.30,187.988,-9.277,847.656,-18.60,-13.65,-26.10,14.71
2794,-1.41,0.89,-0.96,44.434,100.586,1240.234,-22.65,-14.70,-27.90,14.90
2804,-0.25,-0.96,-3.73,228.027,76.660,1006.348,-23.70,-15.45,-28.20,14.99
2814,-2.76,2.40,-6.35,-47.363,10.254,1062.988,-22.80,-13.65,-29.10,14.99
2824,0.90,-3.49,-1.16,116.699,49.805,1290.039,-23.40,-15.45,-28.20,14.90
2834,1.33,1.08,-4.40,110.840,-56.641,689.453,-23.40,-15.45,-28.20,14.61
2846,-0.48,-3.31,-2.57,182.617,-17.090,1434.570,-24.00,-16.50,-28.05,14.85
2856,-1.30,-0.69,-2.98,131.348,-22.949,853.516,-22.95,-15.00,-27.15,15.14
2870,0.91,-1.91,-0.42,165.039,5.859,953.613,-22.95,-15.00,-27.15,15.04
2880,0.55,0.06,-1.76,27.832,41.016,1085.938,-20.85,-16.80,-25.35,14.85
2890,-1.43,-1.54,-1.17,114.258,38.574,1171.387,-19.20,-15.45,-25.20,14.80
2900,0.45,-0.90,-1.21,37.598,49.805,848.633,-19.50,-14.25,-24.90,14.90
2912,-2.48,-4.78,-3.27,79.590,34.668,914.062,-19.65,-14.40,-26.85,14.71
2922,-0.38,0.12,-1.90,81.543,-4.395,1284.180,-19.65,-14.40,-26.85,14.99
2932,-3.09,1.53,-1.83,114.746,106.934,806.641,-22.95,-14.25,-28.65,14.80
2942,0.44,-0.06,-0.63,82.031,-11.719,1172.363,-24.00,-14.40,-29.55,14.80
2952,-2.50,-0.40,-3.69,94.727,-29.297,798.828,-24.00,-14.40,-29.55,15.14
2962,0.16,-1.95,-1.98,208.008,-113.281,1316.406,-24.00,-14.10,-29.55,15.19
2972,-3.15,-1.37,-2.91,19.043,89.844,763.184,-23.70,-15.45,-27.45,15.14
2984,0.84,-3.54,-1.60,270.508,8.301,1081.543,-20.70,-15.90,-25.20,14.99
2994,-0.31,-0.89,0.17,93.750,92.773,920.898,-18.45,-16.20,-24.15,15.14
3004,0.56,-6.60,-4.47,145.508,80.566,908.203,-19.35,-16.20,-24.15,14.85
3014,1.21,1.24,-2.29,240.234,21.484,1361.328,-19.95,-13.80,-26.40,14.99
3023,0.25,0.15,-3.24,54.688,75.195,636.719,-19.95,-13.80,-26.40,15.14
3033,-1.56,0.65,-0.20,250.488,-153.809,1038.086,-19.95,-13.80,-26.40,15.04
3043,2.63,0.66,-2.73,144.531,101.563,762.695,-24.30,-14.10,-29.85,14.99
3054,-2.50,-1.31,-2.22,60.547,168.457,1262.207,-24.60,-14.25,-28.95,14.99
3064,0.36,1.27,-3.66,259.766,-86.426,1062.500,-22.35,-14.85,-27.30,14.71
3074,-0.48,2.38,-3.84,1.953,145.508,918.457,-20.55,-15.30,-24.60,14.85
3084,1.11,-0.60,-1.79,129.395,-56.641,1108.398,-20.55,-15.30,-24.60,14.90
3094,1.87,3.63,-4.17,272.461,82.031,911.133,-19.65,-14.40,-24.60,14.80
3104,1.82,0.62,-6.82,101.563,50.293,923.828,-19.65,-14.40,-24.60,14.90
3113,1.15,0.69,-3.15,202.637,-80.078,1057.129,-19.65,-14.40,-24.60,14.80
3124,3.34,-0.56,-4.11,210.937,30.273,979.492,-22.95,-14.25,-28.95,14.80
3134,-0.11,-0.98,-4.76,171.875,15.137,1237.793,-22.95,-14.25,-28.95,15.14
3144,1.70,1.42,-3.17,3.418,4.395,1170.410,-24.00,-14.25,-28.95,14.85
3154,2.24,-3.19,-4.56,156.738,-19.531,1008.789,-23.55,-15.60,-26.55,15.04
3164,2.07,0.47,-4.56,111.328,-20.020,1038.086,-23.55,-15.60,-26.55,14.90
3174,1.40,-1.83,-4.00,97.168,26.367,1171.875,-19.20,-15.90,-24.45,14.85
3184,-0.68,0.24,-2.06,99.609,-56.641,1035.156,-19.20,-15.90,-24.45,14.71
3196,-2.80,1.79,-2.95,88.867,8.789,1111.816,-22.20,-13.50,-26.70,14.80
3206,-0.40,0.77,-5.18,154.297,68.848,1041.016,-23.55,-12.90,-27.60,14.66
3216,0.59,-3.08,-3.31,90.332,77.148,1062.500,-23.55,-12.90,-27.60,14.90
3226,-0.82,-1.98,-7.05,153.320,-22.461,1074.219,-24.75,-15.30,-28.35,14.90
3236,0.72,0.38,-5.83,75.195,57.617,786.621,-22.80,-14.10,-25.35,14.90
3246,0.34,0.09,-2.11,140.625,96.680,980.469,-19.50,-15.00,-23.70,15.04
3255,1.38,-1.33,-4.95,215.820,1.953,970.703,-18.90,-14.10,-25.35,14.85
3267,0.50,-0.88,-2.41,194.824,64.453,854.004,-18.90,-14.10,-25.35,14.85
3277,1.47,-0.13,-3.75,109.863,140.137,932.129,-22.35,-14.10,-28.05,14.80
3287,1.54,-0.41,-8.27,55.664,40.039,1069.824,-25.65,-14.25,-27.45,14.99
3297,2.84,-0.97,-4.56,181.641,107.910,989.258,-25.65,-14.25,-27.45,14.99
3307,0.32,-1.43,-5.38,114.746,31.250,1008.789,-23.40,-13.80,-26.70,14.90
3317,-0.91,0.02,-2.58,296.387,40.527,1009.766,-21.30,-15.30,-23.85,15.04
3327,0.75,-0.88,-2.75,214.355,49.805,1061.523,-18.60,-14.85,-24.60,14.80
3339,0.28,-6.18,-3.59,169.434,32.227,1084.961,-19.50,-14.25,-25.95,15.14
3349,1.01,-3.58,-5.60,91.309,56.152,990.234,-22.35,-13.65,-27.60,14.71
3359,-1.98,-0.27,-6.21,129.883,73.730,1231.445,-24.60,-13.50,-28.65,14.90
3369,3.10,-4.29,-2.04,146.973,-71.777,1174.805,-25.50,-15.60,-28.05,14.99
3384,4.37,-3.04,-4.23,166.504,-112.793,935.059,-25.50,-15.60,-28.05,15.04
3393,1.74,-0.98,-3.69,-18.555,-10.254,971.680,-19.65,-15.30,-23.85,14.90
3405,3.47,-3.08,-5.92,204.102,-104.492,1231.445,-20.55,-14.10,-25.80,15.14
3415,1.96,-2.36,-5.58,172.363,-234.863,1080.078,-22.95,-13.05,-28.20,15.04
3425,-1.07,1.27,-6.61,93.750,-50.293,645.020,-25.50,-13.65,-28.05,14.99
3435,-0.83,-0.18,-4.06,146.484,-33.203,916.992,-22.65,-15.00,-25.95,15.14
3445,-4.56,-1.79,-6.20,207.031,38.086,942.383,-20.70,-15.90,-22.20,14.99
3455,-6.57,4.10,-5.28,98.145,129.883,1149.414,-20.70,-15.90,-22.20,14.90
3465,-2.65,1.01,-4.88,212.402,40.527,744.141,-22.05,-14.85,-25.80,14.85
3477,0.14,-1.30,-5.87,162.109,-77.637,925.781,-24.30,-13.65,-28.35,15.04
3487,-1.97,-1.75,-3.79,169.434,72.266,956.543,-24.30,-13.65,-28.35,14.99
3497,-2.12,4.44,-7.14,64.453,-48.828,770.508,-23.40,-15.45,-24.90,14.71
3507,-4.29,4.22,-4.67,106.445,99.121,902.344,-19.65,-16.80,-23.10,14.66
3517,-2.12,0.50,-5.66,152.344,103.516,1053.711,-20.10,-13.65,-24.30,15.04
3527,-1.95,0.65,-3.38,119.629,-67.871,843.750,-22.05,-14.40,-26.85,15.14
3537,-0.93,-2.02,-5.13,296.875,-48.828,1378.418,-22.05,-14.40,-26.85,15.04
3549,-0.93,1.56,-6.89,91.797,88.867,924.316,-25.35,-15.90,-27.45,15.04
3559,-1.88,-1.43,-6.02,185.547,-64.941,1137.695,-22.65,-15.90,-24.15,15.04
3569,-2.69,-1.11,-4.91,241.699,-83.496,931.641,-22.65,-15.90,-24.15,14.99
3579,-0.53,2.25,-5.02,78.613,-19.531,1069.336,-20.85,-14.10,-25.05,14.61
3589,-0.78,-1.24,-5.93,275.879,50.293,1393.555,-24.30,-14.85,-27.60,14.80
3599,0.94,-1.92,-6.51,44.434,-88.867,1001.465,-26.25,-14.40,-28.05,14.99
3609,-3.11,0.22,-5.18,267.090,-38.574,1096.191,-22.80,-15.30,-25.05,15.14
3621,-1.67,-0.58,-7.48,229.492,40.039,1065.918,-22.80,-15.30,-25.05,14.90
3631,0.69,-2.81,-6.89,187.500,-79.590,1091.309,-20.25,-13.50,-24.90,14.99
3641,0.36,-1.62,-8.79,155.762,-10.254,1173.828,-23.70,-12.75,-28.65,14.99
3651,-1.22,0.68,-7.15,227.051,-96.680,948.730,-23.70,-12.75,-28.65,15.14
3661,0.61,-1.92,-7.56,226.562,6.348,996.094,-22.95,-15.90,-24.15,14.80
3671,-2.44,-2.50,-7.18,-15.137,16.602,932.129,-19.95,-15.90,-22.95,14.99
3681,2.88,-1.08,-7.32,280.762,-150.879,1000.488,-19.95,-14.25,-24.45,15.14
3693,-2.93,-1.91,-7.73,233.887,-85.449,765.137,-24.90,-13.80,-29.70,15.04
3703,-1.66,-1.89,-7.55,222.168,60.547,821.289,-24.90,-13.80,-29.70,14.90
3713,-1.42,-2.03,-5.66,104.004,34.180,1395.020,-21.90,-15.90,-23.70,15.04
3723,-1.93,-2.11,-6.36,176.758,-117.676,788.574,-20.10,-14.40,-22.80,15.14
3733,-2.28,0.26,-6.76,46.387,49.316,1000.488,-20.10,-14.40,-22.80,14.99
3743,-5.94,3.37,-9.47,155.762,128.906,1000.977,-25.50,-14.40,-28.80,14.80
3753,-1.74,0.57,-7.38,214.355,134.277,1191.406,-25.35,-15.45,-25.95,14.90
3765,-1.47,4.33,-9.54,-22.461,-39.063,692.871,-19.95,-14.25,-24.90,14.66
3775,-4.76,1.72,-7.50,281.250,-19.531,1360.840,-23.70,-12.75,-27.90,15.04
3785,-2.89,1.02,-9.06,207.520,-8.789,949.219,-25.35,-14.25,-27.90,15.19
3795,-1.92,2.72,-9.17,55.664,94.238,925.293,-23.40,-15.00,-25.65,14.90
3805,0.36,0.54,-4.85,151.855,45.898,1022.461,-23.40,-15.00,-25.65,14.90
3815,1.53,-3.11,-7.80,265.625,106.445,1086.426,-21.00,-13.50,-26.70,15.04
3825,1.43,-2.00,-7.08,91.797,134.277,1066.895,-25.80,-12.90,-28.35,14.80
3837,5.37,-4.79,-10.29,184.570,-102.051,1142.090,-25.80,-12.90,-28.35,15.14
3847,8.08,-4.23,-6.56,250.000,-133.789,1109.375,-20.70,-14.25,-23.25,14.80
3857,6.37,-3.39,-7.26,184.570,27.344,655.273,-21.00,-12.75,-24.15,14.99
3867,0.33,-5.06,-3.78,151.367,-287.598,802.734,-24.90,-13.05,-28.65,14.90
3877,-5.15,-3.16,-7.44,84.473,-39.551,1380.371,-23.55,-14.40,-26.55,15.04
3887,-7.33,-3.24,-6.92,84.961,27.832,689.453,-23.55,-14.40,-26.55,14.99
3903,-1.23,0.83,-8.49,145.020,115.234,1104.980,-20.25,-12.30,-25.20,15.04
3913,1.69,0.68,-9.43,338.379,158.691,1029.297,-25.35,-12.30,-28.65,14.71
3923,5.82,1.64,-6.14,122.070,20.020,484.375,-25.35,-12.30,-28.65,15.19
3932,8.42,-0.05,-4.79,190.430,-249.512,1354.980,-20.70,-13.50,-24.15,15.19
3942,6.25,6.65,-8.93,180.176,-97.168,723.633,-19.20,-11.85,-25.20,15.23
3952,2.73,6.28,-7.98,218.750,37.109,990.234,-23.70,-11.10,-28.95,14.90
3962,6.98,2.71,-11.40,254.883,-328.613,746.094,-25.65,-13.05,-27.15,14.66
3974,-1.43,3.53,-9.54,221.680,-51.270,1274.902,-25.65,-13.05,-27.15,15.04
3984,-2.90,3.67,-12.55,371.582,23.437,905.273,-19.95,-11.10,-25.20,14.80
3994,-3.66,-1.68,-10.27,152.832,59.082,844.727,-24.90,-10.65,-29.70,15.04
4004,-4.92,-3.14,-10.65,212.402,42.969,957.520,-24.90,-10.65,-29.70,15.04
4014,-1.00,-3.66,-12.43,144.043,79.590,850.098,-21.30,-14.10,-23.10,15.14
4024,2.91,-5.84,-8.08,84.961,-157.227,1003.906,-21.60,-10.50,-24.60,14.90
4034,0.71,-4.27,-14.54,239.258,-93.262,761.230,-26.10,-11.85,-28.20,15.04
4046,3.43,-8.43,-14.76,81.543,-92.773,777.832,-20.70,-13.05,-22.95,15.04
4056,-1.30,-8.56,-11.15,239.258,-303.223,1025.391,-22.80,-11.70,-25.80,15.14
4066,-1.77,-0.28,-11.58,46.875,-115.723,946.777,-24.75,-12.15,-28.35,14.71
4076,0.94,-4.50,-10.60,272.461,-128.418,752.930,-24.75,-12.15,-28.35,15.04
4086,-2.05,-2.61,-11.18,77.637,72.266,743.164,-20.70,-12.30,-23.25,14.99
4096,-1.76,4.90,-13.80,229.492,20.996,907.715,-24.60,-12.30,-27.90,15.04
4106,-2.20,5.69,-14.45,276.855,19.531,567.871,-24.60,-12.30,-27.90,15.23
4118,1.66,2.89,-16.33,1.465,-367.676,807.617,-21.00,-13.80,-24.45,15.04
4128,-2.08,1.23,-17.31,77.148,-174.805,1096.191,-19.65,-10.50,-26.55,15.14
4138,-0.78,3.40,-13.18,223.145,-141.113,418.945,-24.75,-11.70,-28.80,15.04
4148,-3.81,2.39,-17.28,-0.488,-195.312,650.391,-22.95,-13.05,-26.40,14.90
4158,-5.60,1.79,-14.78,-22.461,44.434,972.168,-22.95,-13.05,-26.40,14.85
4168,-3.52,3.49,-18.40,411.621,83.984,583.008,-23.70,-11.10,-27.90,15.04
4178,-2.78,0.16,-23.81,49.805,-281.250,645.996,-23.70,-13.50,-27.45,15.04
4190,-0.95,-2.78,-24.50,389.160,-107.910,711.914,-23.70,-13.50,-27.45,14.99
4200,1.16,-2.84,-17.90,152.832,-25.879,1000.000,-23.40,-10.65,-28.20,15.04
4210,-4.23,-0.79,-18.95,-29.785,-108.398,1764.648,-24.60,-11.55,-29.40,15.14
